#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg4326.15                       -            268 560566at33208        -            170   1.6e-30  107.5  20.2   1   4   7.1e-08   3.7e-05   25.0   7.4     1    48     1    47     1    51 0.93 -
evm.utg4326.15                       -            268 560566at33208        -            170   1.6e-30  107.5  20.2   2   4   8.4e-07   0.00045   21.5   0.9    33    65    54    85    46    93 0.78 -
evm.utg4326.15                       -            268 560566at33208        -            170   1.6e-30  107.5  20.2   3   4      0.46   2.5e+02    2.8   0.4    56    88   106   137    84   138 0.62 -
evm.utg4326.15                       -            268 560566at33208        -            170   1.6e-30  107.5  20.2   4   4   3.1e-20   1.6e-17   65.2   0.0    83   162   150   237   146   245 0.80 -
evm.utg3622.22                       -            623 560566at33208        -            170   1.4e-18   68.7   0.1   1   4    0.0098       5.2    8.3   0.0    93   141    22    78    14   109 0.73 -
evm.utg3622.22                       -            623 560566at33208        -            170   1.4e-18   68.7   0.1   2   4   3.8e-05      0.02   16.1   0.0    94   141   111   165   102   174 0.80 -
evm.utg3622.22                       -            623 560566at33208        -            170   1.4e-18   68.7   0.1   3   4     7e-07   0.00037   21.8   0.1    73   156   178   273   167   290 0.68 -
evm.utg3622.22                       -            623 560566at33208        -            170   1.4e-18   68.7   0.1   4   4   1.5e-05    0.0079   17.4   0.3    86   159   294   382   268   389 0.68 -
evm.utg4326.15.1.5c22f0db            -            190 560566at33208        -            170   8.5e-16   59.7  20.3   1   4   3.5e-08   1.9e-05   26.0   7.3     1    48     1    47     1    52 0.93 -
evm.utg4326.15.1.5c22f0db            -            190 560566at33208        -            170   8.5e-16   59.7  20.3   2   4   5.3e-07   0.00028   22.2   1.0    33    65    54    85    46    93 0.78 -
evm.utg4326.15.1.5c22f0db            -            190 560566at33208        -            170   8.5e-16   59.7  20.3   3   4      0.26   1.4e+02    3.6   0.4    56    88   106   137    84   138 0.62 -
evm.utg4326.15.1.5c22f0db            -            190 560566at33208        -            170   8.5e-16   59.7  20.3   4   4   6.7e-05     0.035   15.3   0.0    83   119   150   189   146   189 0.86 -
evm.utg4326.15.2.5c22f0db            -            197 560566at33208        -            170   2.4e-14   54.9  20.1   1   4   3.8e-08     2e-05   25.9   7.3     1    48     1    47     1    52 0.93 -
evm.utg4326.15.2.5c22f0db            -            197 560566at33208        -            170   2.4e-14   54.9  20.1   2   4   5.1e-07   0.00027   22.2   0.9    33    65    54    85    46    95 0.78 -
evm.utg4326.15.2.5c22f0db            -            197 560566at33208        -            170   2.4e-14   54.9  20.1   3   4      0.28   1.5e+02    3.6   0.4    56    88   106   137    84   138 0.62 -
evm.utg4326.15.2.5c22f0db            -            197 560566at33208        -            170   2.4e-14   54.9  20.1   4   4     0.002       1.1   10.5   0.0    83   108   150   178   146   185 0.81 -
evm.utg2798.56                       -            368 560566at33208        -            170   1.1e-11   46.3   0.0   1   3   4.8e-07   0.00025   22.3   0.1    93   150    46   114    35   125 0.79 -
evm.utg2798.56                       -            368 560566at33208        -            170   1.1e-11   46.3   0.0   2   3     0.003       1.6   10.0   0.0   116   139   162   185   132   215 0.68 -
evm.utg2798.56                       -            368 560566at33208        -            170   1.1e-11   46.3   0.0   3   3    0.0029       1.5   10.0   0.0    99   140   303   346   285   364 0.81 -
evm.utg24533.16                      -            369 560566at33208        -            170   1.2e-11   46.2   0.0   1   3   4.8e-07   0.00025   22.3   0.1    93   150    46   114    35   125 0.79 -
evm.utg24533.16                      -            369 560566at33208        -            170   1.2e-11   46.2   0.0   2   3     0.003       1.6   10.0   0.0   116   139   162   185   132   215 0.68 -
evm.utg24533.16                      -            369 560566at33208        -            170   1.2e-11   46.2   0.0   3   3    0.0031       1.7    9.9   0.0    99   140   304   347   295   365 0.80 -
evm.utg4326.15.2.5c22f0db.1.5c279513 -            167 560566at33208        -            170   1.5e-11   45.8  18.2   1   3   3.1e-08   1.6e-05   26.2   7.3     1    48     1    47     1    51 0.93 -
evm.utg4326.15.2.5c22f0db.1.5c279513 -            167 560566at33208        -            170   1.5e-11   45.8  18.2   2   3   3.7e-07    0.0002   22.7   0.9    33    65    54    85    46    96 0.78 -
evm.utg4326.15.2.5c22f0db.1.5c279513 -            167 560566at33208        -            170   1.5e-11   45.8  18.2   3   3      0.21   1.1e+02    3.9   0.4    56    88   106   137    84   138 0.62 -
evm.utg2411.10                       -            643 560566at33208        -            170   3.3e-11   44.7   0.6   1   3   0.00046      0.24   12.6   0.0    74   150   357   444   335   459 0.83 -
evm.utg2411.10                       -            643 560566at33208        -            170   3.3e-11   44.7   0.6   2   3    0.0027       1.4   10.1   0.2    75   139   457   533   444   538 0.69 -
evm.utg2411.10                       -            643 560566at33208        -            170   3.3e-11   44.7   0.6   3   3   1.1e-05    0.0056   17.9   0.3    94   141   562   613   545   636 0.82 -
evm.utg2411.10.1.5c22ed8e            -            644 560566at33208        -            170   3.7e-11   44.5   0.7   1   3   0.00045      0.24   12.6   0.0    74   150   358   445   335   460 0.83 -
evm.utg2411.10.1.5c22ed8e            -            644 560566at33208        -            170   3.7e-11   44.5   0.7   2   3    0.0026       1.4   10.2   0.2    75   139   458   534   445   542 0.70 -
evm.utg2411.10.1.5c22ed8e            -            644 560566at33208        -            170   3.7e-11   44.5   0.7   3   3   1.1e-05    0.0057   17.9   0.3    94   141   563   614   546   637 0.82 -
evm.utg405.80                        -            488 560566at33208        -            170   2.3e-10   42.0   0.0   1   4    0.0028       1.5   10.0   0.0    96   141    37    90    28   106 0.82 -
evm.utg405.80                        -            488 560566at33208        -            170   2.3e-10   42.0   0.0   2   4       1.8   9.5e+02    0.9   0.0    96   137   132   181   125   193 0.68 -
evm.utg405.80                        -            488 560566at33208        -            170   2.3e-10   42.0   0.0   3   4      0.39   2.1e+02    3.1   0.0   118   140   306   328   246   349 0.84 -
evm.utg405.80                        -            488 560566at33208        -            170   2.3e-10   42.0   0.0   4   4   5.8e-07   0.00031   22.0   0.0    96   146   416   471   415   484 0.83 -
evm.utg104.8                         -            637 560566at33208        -            170   1.2e-09   39.6   0.0   1   2      0.44   2.3e+02    2.9   0.0   116   142   195   221   167   234 0.85 -
evm.utg104.8                         -            637 560566at33208        -            170   1.2e-09   39.6   0.0   2   2   1.3e-10     7e-08   33.9   0.0    93   161   341   412   323   422 0.86 -
evm.utg734.4                         -            638 560566at33208        -            170   1.4e-09   39.5   0.0   1   2      0.44   2.3e+02    2.9   0.0   116   142   195   221   167   234 0.85 -
evm.utg734.4                         -            638 560566at33208        -            170   1.4e-09   39.5   0.0   2   2   1.3e-10   6.9e-08   33.9   0.0    93   161   341   412   321   422 0.85 -
evm.utg431.36.1.5c22f0d2             -            370 560566at33208        -            170   7.5e-09   37.0   6.8   1   3       2.5   1.3e+03    0.5   0.1   118   151    51    87     9   102 0.67 -
evm.utg431.36.1.5c22f0d2             -            370 560566at33208        -            170   7.5e-09   37.0   6.8   2   3     3e-07   0.00016   23.0   0.0    93   145   109   170    94   186 0.78 -
evm.utg431.36.1.5c22f0d2             -            370 560566at33208        -            170   7.5e-09   37.0   6.8   3   3   3.4e-05     0.018   16.3   0.0    68   134   181   255   172   263 0.75 -
