#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg152.56            -            392 445091at33208        -            309     2e-67  229.1   0.0   1   1   3.7e-71   2.6e-67  228.7   0.0     2   300    49   381    48   390 0.86 -
evm.utg152.56.1.5c22eb15 -            392 445091at33208        -            309     2e-67  229.1   0.0   1   1   3.7e-71   2.6e-67  228.7   0.0     2   300    49   381    48   390 0.86 -
evm.utg4501.9            -            309 445091at33208        -            309   1.1e-61  210.3   0.0   1   1   1.9e-65   1.3e-61  210.0   0.0    39   301    10   299     6   308 0.88 -
evm.utg1575.7            -            375 445091at33208        -            309     0.099   13.3   0.5   1   1   2.6e-05      0.18   12.4   0.5   139   215    65   141    56   148 0.93 -
evm.utg1463.1.2.5c22eadf -           1152 445091at33208        -            309      0.32   11.6   0.1   1   1     8e-05      0.55   10.8   0.1    66    89   436   459   422   466 0.86 -
evm.utg1463.1.1.5c22eadf -           1344 445091at33208        -            309      0.39   11.3   0.1   1   1   9.4e-05      0.65   10.6   0.1    66    89   628   651   614   658 0.86 -
evm.utg1463.1            -           1350 445091at33208        -            309      0.39   11.3   0.1   1   1   9.5e-05      0.66   10.6   0.1    66    89   634   657   620   664 0.86 -
evm.utg6117.7            -             97 445091at33208        -            309      0.55   10.8   0.0   1   1    0.0001       0.7   10.5   0.0    51    82    25    56    14    64 0.81 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/445091at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/445091at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/445091at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:42:01 2026
# [ok]
