#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg55.96                          -            337 478984at33208        -            243  1.2e-104  350.9   1.1   1   2  2.9e-103   1.2e-99  334.6   0.3     1   234     1   261     1   263 0.91 -
evm.utg55.96                          -            337 478984at33208        -            243  1.2e-104  350.9   1.1   2   2   9.1e-06     0.039   15.3   0.0   217   243   306   332   294   332 0.86 -
evm.utg55.96.1.5c22f220               -            337 478984at33208        -            243  1.2e-104  350.9   1.1   1   2  2.9e-103   1.2e-99  334.6   0.3     1   234     1   261     1   263 0.91 -
evm.utg55.96.1.5c22f220               -            337 478984at33208        -            243  1.2e-104  350.9   1.1   2   2   9.1e-06     0.039   15.3   0.0   217   243   306   332   294   332 0.86 -
evm.utg55.96.2.5c22f220               -            322 478984at33208        -            243  7.9e-100  335.2   0.3   1   1  2.5e-103   1.1e-99  334.8   0.3     1   234     1   261     1   263 0.91 -
evm.utg116.304                        -            548 478984at33208        -            243   1.7e-11   45.9   0.4   1   1   4.5e-13   1.9e-09   39.2   0.4    71   133   314   376   263   497 0.79 -
evm.utg15156.26.1.5c22eb05            -            174 478984at33208        -            243   1.6e-05   26.4   0.0   1   1   4.9e-09   2.1e-05   26.0   0.0    84   171    73   160    63   169 0.85 -
evm.utg777.7                          -            256 478984at33208        -            243   2.3e-05   25.9   0.0   1   1   8.1e-09   3.5e-05   25.3   0.0    84   172    73   161    64   169 0.86 -
evm.utg15156.26                       -            230 478984at33208        -            243   2.9e-05   25.5   0.0   1   1   9.8e-09   4.2e-05   25.0   0.0    84   171    73   160    63   168 0.85 -
evm.utg15156.26.1.5c22eb05.1.5c27903e -            152 478984at33208        -            243    0.0001   23.7   0.0   1   1   3.3e-08   0.00014   23.3   0.0    84   137    73   126    63   142 0.87 -
evm.utg1925.19.1.5c22ec70             -            373 478984at33208        -            243    0.0046   18.3   0.0   1   1   1.8e-06    0.0078   17.6   0.0    57   140   188   272   183   285 0.79 -
evm.utg1925.19                        -            518 478984at33208        -            243    0.0069   17.7   0.0   1   1   3.2e-06     0.014   16.8   0.0    57   140   188   272   183   284 0.79 -
evm.utg35.12.1.5c22ef75               -            297 478984at33208        -            243     0.064   14.6   0.1   1   1   2.3e-05     0.099   14.0   0.1    85   125   132   172   128   278 0.78 -
evm.utg33938.5                        -            298 478984at33208        -            243     0.065   14.6   0.1   1   1   2.3e-05       0.1   13.9   0.1    85   125   132   172   128   278 0.78 -
evm.utg35.12                          -            298 478984at33208        -            243     0.065   14.6   0.1   1   1   2.3e-05       0.1   13.9   0.1    85   125   132   172   128   278 0.78 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/478984at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/478984at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/478984at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:41:55 2026
# [ok]
