#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg55.165              -            645 338191at33208        -            489  2.7e-241  803.3  39.9   1   2  4.4e-239  1.5e-235  784.3  30.4     1   456     1   501     1   531 0.87 -
evm.utg55.165              -            645 338191at33208        -            489  2.7e-241  803.3  39.9   2   2   2.4e-06    0.0085   16.7   1.9   448   489   598   643   564   643 0.80 -
evm.utg55.165.1.5c22f22b   -            521 338191at33208        -            489  2.8e-238  793.3  30.7   1   1  3.7e-239  1.3e-235  784.5  30.7     1   450     1   496     1   512 0.88 -
evm.utg5367.21             -            349 338191at33208        -            489   4.7e-10   40.6   0.0   1   1     2e-13   6.8e-10   40.1   0.0   173   303   182   312   171   324 0.78 -
evm.utg170.21              -            366 338191at33208        -            489   6.8e-07   30.2   0.2   1   2   1.8e-09   6.4e-06   27.0   0.0   171   257    66   150    61   153 0.80 -
evm.utg170.21              -            366 338191at33208        -            489   6.8e-07   30.2   0.2   2   2     0.077   2.7e+02    1.8   0.2   290   408   140   263   128   269 0.70 -
evm.utg1031.81.1.5c22e7e7  -            277 338191at33208        -            489   3.4e-06   27.9   0.0   1   1   1.4e-09   4.8e-06   27.4   0.0   173   251    67   149    62   166 0.78 -
evm.utg1031.81             -            367 338191at33208        -            489   5.1e-06   27.3   0.0   1   1   2.3e-09   8.1e-06   26.6   0.0   173   251    67   149    62   166 0.78 -
evm.utg4157.48             -            366 338191at33208        -            489   5.2e-06   27.3   0.1   1   2   1.2e-08   4.1e-05   24.3   0.0   171   258    66   151    61   156 0.83 -
evm.utg4157.48             -            366 338191at33208        -            489   5.2e-06   27.3   0.1   2   2     0.083   2.9e+02    1.7   0.2   302   408   154   263   129   274 0.70 -
evm.utg413.46              -            453 338191at33208        -            489     0.005   17.4   0.0   1   2   2.9e-06      0.01   16.4   0.0   173   229   242   299   238   354 0.86 -
evm.utg413.46              -            453 338191at33208        -            489     0.005   17.4   0.0   2   2       2.6   9.1e+03   -3.2   0.0   286   313   418   445   411   449 0.79 -
evm.utg3174.13             -            625 338191at33208        -            489     0.013   16.1   0.0   1   1   6.3e-06     0.022   15.3   0.0   173   227   414   469   410   515 0.90 -
evm.utg597.62.1.5c22f2a6   -            196 338191at33208        -            489     0.013   16.0   0.0   1   1   7.3e-06     0.025   15.1   0.0   169   193   108   132    99   135 0.87 -
evm.utg597.62              -            282 338191at33208        -            489     0.023   15.2   0.0   1   1   1.2e-05     0.042   14.4   0.0   169   193   115   139   106   142 0.87 -
evm.utg2298.6              -            461 338191at33208        -            489     0.031   14.8   0.0   1   1   1.5e-05     0.054   14.0   0.0   173   226   265   316   241   342 0.77 -
evm.utg1272.115            -            722 338191at33208        -            489     0.031   14.8   0.0   1   1     2e-05     0.069   13.7   0.0   166   190   451   475   444   490 0.85 -
evm.utg1272.115.1.5c278f91 -            519 338191at33208        -            489     0.041   14.4   0.0   1   1   1.2e-05     0.041   14.4   0.0   166   190   451   475   443   494 0.84 -
evm.utg3156.22             -            364 338191at33208        -            489     0.049   14.1   0.4   1   1   1.9e-05     0.067   13.7   0.4   382   458   205   283   176   305 0.77 -
evm.utg256.34              -            385 338191at33208        -            489      0.29   11.6   0.1   1   1   0.00012      0.43   11.0   0.1    40    82    91   134    67   145 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/338191at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/338191at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/338191at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:41:17 2026
# [ok]
