#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg5652.26                        -            223 556750at33208        -            144   5.2e-33  115.3   5.6   1   1   3.5e-36   9.9e-33  114.4   5.6     1   133    14   161    14   174 0.87 -
evm.utg236.37                         -            202 556750at33208        -            144   1.2e-07   33.0   0.1   1   1   7.6e-11   2.1e-07   32.2   0.1    73   142   117   186   102   188 0.92 -
evm.utg236.37.1.5c22ed7f              -            208 556750at33208        -            144   1.2e-07   33.0   0.1   1   1   8.1e-11   2.3e-07   32.2   0.1    74   142   124   192   108   194 0.92 -
evm.utg236.37.1.5c22ed7f.1.5c279248   -            208 556750at33208        -            144   1.2e-07   33.0   0.1   1   1   8.1e-11   2.3e-07   32.2   0.1    74   142   124   192   108   194 0.92 -
evm.utg1205.118.1.5c22e93c            -            192 556750at33208        -            144   2.3e-06   28.9   2.5   1   2      0.03        82    4.4   0.1    83   129    16    62    13    73 0.77 -
evm.utg1205.118.1.5c22e93c            -            192 556750at33208        -            144   2.3e-06   28.9   2.5   2   2   1.4e-08   3.9e-05   24.9   0.2    73   132    76   135    68   143 0.92 -
evm.utg1205.118.2.5c22e93c            -            179 556750at33208        -            144   8.6e-06   27.0   3.1   1   2     0.099   2.8e+02    2.7   0.2   103   128    21    46     9    58 0.75 -
evm.utg1205.118.2.5c22e93c            -            179 556750at33208        -            144   8.6e-06   27.0   3.1   2   2   1.2e-08   3.3e-05   25.1   0.2    73   132    61   120    53   128 0.92 -
evm.utg1205.118                       -            177 556750at33208        -            144   8.6e-06   27.0   3.1   1   2     0.097   2.7e+02    2.7   0.2   103   128    21    46     9    58 0.75 -
evm.utg1205.118                       -            177 556750at33208        -            144   8.6e-06   27.0   3.1   2   2   1.2e-08   3.2e-05   25.2   0.2    73   132    61   120    53   128 0.92 -
evm.utg20678.17                       -            177 556750at33208        -            144   8.6e-06   27.0   3.1   1   2     0.097   2.7e+02    2.7   0.2   103   128    21    46     9    58 0.75 -
evm.utg20678.17                       -            177 556750at33208        -            144   8.6e-06   27.0   3.1   2   2   1.2e-08   3.2e-05   25.2   0.2    73   132    61   120    53   128 0.92 -
evm.utg1205.118.3.5c22e93c            -            136 556750at33208        -            144   0.00033   21.9   0.3   1   2     0.015        41    5.4   0.1    83   130    16    63    13    74 0.78 -
evm.utg1205.118.3.5c22e93c            -            136 556750at33208        -            144   0.00033   21.9   0.3   2   2   1.4e-05     0.039   15.2   0.0    73   113    76   116    64   120 0.90 -
evm.utg1205.118.3.5c22e93c.1.5c278f4b -            121 556750at33208        -            144   0.00099   20.3   0.6   1   2      0.05   1.4e+02    3.7   0.3   103   130    21    48     9    58 0.74 -
evm.utg1205.118.3.5c22e93c.1.5c278f4b -            121 556750at33208        -            144   0.00099   20.3   0.6   2   2   1.2e-05     0.035   15.3   0.0    73   113    61   101    54   105 0.90 -
evm.utg14923.7                        -            480 556750at33208        -            144    0.0011   20.2   0.5   1   6      0.17   4.7e+02    1.9   0.0    26    57     5    36     3    44 0.86 -
evm.utg14923.7                        -            480 556750at33208        -            144    0.0011   20.2   0.5   2   6     0.022        61    4.8   0.0    26    66    69   109    61   112 0.90 -
evm.utg14923.7                        -            480 556750at33208        -            144    0.0011   20.2   0.5   3   6       1.7   4.7e+03   -1.3   0.0    25    46   172   193   159   199 0.81 -
evm.utg14923.7                        -            480 556750at33208        -            144    0.0011   20.2   0.5   4   6      0.65   1.8e+03    0.0   0.0    26    54   220   248   214   257 0.81 -
evm.utg14923.7                        -            480 556750at33208        -            144    0.0011   20.2   0.5   5   6      0.03        82    4.4   0.0    25    62   286   323   276   329 0.90 -
evm.utg14923.7                        -            480 556750at33208        -            144    0.0011   20.2   0.5   6   6       1.6   4.5e+03   -1.2   0.0    29    50   374   395   356   423 0.62 -
evm.utg1972.79                        -            188 556750at33208        -            144    0.0027   18.9   2.5   1   2      0.92   2.5e+03   -0.4   0.1   123   136    72    85    62    94 0.73 -
evm.utg1972.79                        -            188 556750at33208        -            144    0.0027   18.9   2.5   2   2   9.7e-07    0.0027   18.9   2.5    67   128   113   174    97   182 0.87 -
evm.utg801.102.2.5c22f45f             -            393 556750at33208        -            144     0.003   18.8   0.8   1   2       5.8   1.6e+04   -3.0   0.0   104   122   172   190   167   203 0.69 -
evm.utg801.102.2.5c22f45f             -            393 556750at33208        -            144     0.003   18.8   0.8   2   2   2.1e-06     0.006   17.8   0.2    70   112   273   315   271   336 0.88 -
evm.utg801.102.1.5c22f45f             -            412 556750at33208        -            144    0.0032   18.7   0.9   1   2       7.2     2e+04   -3.3   0.0   104   121   172   189   167   202 0.71 -
evm.utg801.102.1.5c22f45f             -            412 556750at33208        -            144    0.0032   18.7   0.9   2   2   2.3e-06    0.0064   17.7   0.2    70   112   273   315   271   336 0.88 -
evm.utg801.102                        -            423 556750at33208        -            144    0.0035   18.6   0.9   1   2       7.4   2.1e+04   -3.4   0.0   104   121   172   189   167   202 0.71 -
evm.utg801.102                        -            423 556750at33208        -            144    0.0035   18.6   0.9   2   2   2.4e-06    0.0066   17.7   0.2    70   112   273   315   271   336 0.88 -
evm.utg801.102.3.5c22f45f             -            365 556750at33208        -            144     0.015   16.5   0.4   1   2       5.3   1.5e+04   -2.9   0.0   104   122   172   190   167   203 0.69 -
evm.utg801.102.3.5c22f45f             -            365 556750at33208        -            144     0.015   16.5   0.4   2   2   1.5e-05     0.042   15.1   0.1    70   113   273   316   271   321 0.91 -
