#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg790.17                       -            675 206858at33208        -            514  2.5e-188  628.6   8.1   1   2  5.1e-152  1.2e-148  497.7   3.2     8   359    27   430    21   446 0.87 -
evm.utg790.17                       -            675 206858at33208        -            514  2.5e-188  628.6   8.1   2   2   5.9e-41   1.4e-37  131.3   0.2   354   512   478   672   470   674 0.85 -
evm.utg280.7                        -            675 206858at33208        -            514  5.1e-187  624.3   7.6   1   2  2.2e-151  5.2e-148  495.6   2.6     8   358    27   429    21   446 0.87 -
evm.utg280.7                        -            675 206858at33208        -            514  5.1e-187  624.3   7.6   2   2   2.2e-40   5.1e-37  129.4   0.2   354   512   478   672   471   674 0.84 -
evm.utg790.17.1.5c22f43f            -            480 206858at33208        -            514  4.4e-150  502.4   3.4   1   1  1.5e-152  3.5e-149  499.4   3.4     8   362    27   434    21   463 0.87 -
evm.utg790.17.1.5c22f43f.1.5c2797de -            429 206858at33208        -            514  2.9e-143  479.9   4.0   1   1  1.1e-145  2.6e-142  476.7   4.0     8   343    27   414    21   419 0.88 -
evm.utg1846.83                      -            872 206858at33208        -            514     2e-07   31.7   0.0   1   1   1.8e-10   4.1e-07   30.7   0.0    18   216   466   691   458   716 0.71 -
evm.utg1846.83.1.5c22ec31           -            899 206858at33208        -            514   2.1e-07   31.6   0.0   1   1   1.9e-10   4.4e-07   30.6   0.0    18   216   466   691   458   716 0.71 -
evm.utg194.107.1.5c22ec81           -            280 206858at33208        -            514   1.1e-06   29.3   0.1   1   1   6.4e-10   1.5e-06   28.8   0.1    17   174    85   272    68   278 0.68 -
evm.utg194.107                      -            348 206858at33208        -            514   1.4e-06   29.0   0.1   1   1   8.5e-10     2e-06   28.4   0.1    17   174    85   272    68   292 0.68 -
evm.utg411.39.1.5c22f072            -           1159 206858at33208        -            514   3.4e-06   27.7   1.9   1   1   2.7e-09   6.3e-06   26.8   1.9   119   209   944  1035   902  1042 0.83 -
evm.utg411.39                       -           1176 206858at33208        -            514   3.5e-06   27.6   1.9   1   1   2.8e-09   6.4e-06   26.7   1.9   119   209   961  1052   919  1059 0.83 -
evm.utg33128.8                      -            724 206858at33208        -            514   5.6e-06   26.9   0.1   1   1     4e-09   9.2e-06   26.2   0.1    17   174   509   696   493   713 0.68 -
evm.utg616.50                       -            414 206858at33208        -            514   4.6e-05   23.9   0.9   1   1     3e-08     7e-05   23.3   0.9   127   199   286   362   249   387 0.84 -
evm.utg8578.5                       -            657 206858at33208        -            514   0.00073   20.0   1.3   1   1   5.6e-07    0.0013   19.1   1.3   116   194   513   593   451   612 0.73 -
evm.utg4455.51                      -            742 206858at33208        -            514    0.0012   19.2   0.5   1   1   9.8e-07    0.0023   18.3   0.5   118   198   360   444   355   452 0.85 -
evm.utg15716.3                      -            425 206858at33208        -            514    0.0016   18.8   1.6   1   1   1.1e-06    0.0025   18.2   1.6   120   197    78   157    22   168 0.84 -
evm.utg125.65                       -            809 206858at33208        -            514    0.0018   18.7   1.3   1   2         2   4.5e+03   -2.4   0.0    18    49   509   538   505   558 0.76 -
evm.utg125.65                       -            809 206858at33208        -            514    0.0018   18.7   1.3   2   2   7.6e-07    0.0018   18.7   1.3   116   194   665   745   604   764 0.74 -
evm.utg405.66                       -           1025 206858at33208        -            514     0.002   18.5   0.5   1   1   1.5e-06    0.0035   17.7   0.5   118   198   360   444   355   452 0.85 -
evm.utg700.11.2.5c22f368            -            394 206858at33208        -            514     0.012   15.9   0.5   1   1   7.5e-06     0.017   15.4   0.5   124   204   267   352   241   365 0.75 -
evm.utg700.11                       -            455 206858at33208        -            514     0.016   15.5   0.6   1   1   9.9e-06     0.023   15.0   0.6   124   203   328   412   302   425 0.75 -
evm.utg700.11.4.5c22f368            -            366 206858at33208        -            514     0.017   15.5   0.3   1   1     1e-05     0.024   15.0   0.3   124   200   267   348   241   355 0.75 -
evm.utg9668.23                      -            550 206858at33208        -            514     0.022   15.1   0.6   1   1   1.4e-05     0.031   14.6   0.6   125   203   424   507   398   520 0.75 -
