#                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg418.54                        -            697 239597at33208        -            525  3.6e-167  558.8  27.3   1   2  5.5e-161  1.2e-157  527.4  13.2     3   452    17   572    15   590 0.88 -
evm.utg418.54                        -            697 239597at33208        -            525  3.6e-167  558.8  27.3   2   2   8.9e-11   1.9e-07   31.8   6.5   449   525   592   693   583   693 0.72 -
evm.utg2099.29                       -            697 239597at33208        -            525  4.9e-167  558.4  29.5   1   1  4.3e-166  9.2e-163  544.3  29.5     3   525    17   693    15   693 0.84 -
evm.utg597.28                        -            468 239597at33208        -            525   1.2e-25   91.8   5.9   1   2   7.6e-12   1.6e-08   35.3   0.0     6   197     4   218     2   228 0.66 -
evm.utg597.28                        -            468 239597at33208        -            525   1.2e-25   91.8   5.9   2   2   4.7e-18     1e-14   55.8   4.4   232   359   313   443   299   461 0.85 -
evm.utg3753.20                       -            468 239597at33208        -            525   4.5e-25   89.9   5.1   1   2     4e-11   8.6e-08   32.9   0.0     6   145     4   151     2   229 0.66 -
evm.utg3753.20                       -            468 239597at33208        -            525   4.5e-25   89.9   5.1   2   2     4e-18   8.5e-15   56.0   4.0   232   359   313   443   299   461 0.86 -
evm.utg1205.84                       -            361 239597at33208        -            525   5.7e-11   43.4   0.7   1   2   3.5e-07   0.00075   19.9   0.0     7   198     2   200     1   230 0.70 -
evm.utg1205.84                       -            361 239597at33208        -            525   5.7e-11   43.4   0.7   2   2   3.8e-07   0.00081   19.8   1.4   280   365   244   334   240   339 0.82 -
evm.utg597.28.1.5c22f29b.1.5c279689  -            280 239597at33208        -            525   2.6e-09   37.9   0.0   1   1   1.8e-12   3.9e-09   37.3   0.0     6   197     4   218     2   229 0.68 -
evm.utg62.149                        -            425 239597at33208        -            525   3.1e-09   37.7   1.9   1   1   2.5e-12   5.3e-09   36.9   1.9   460   525   347   420   344   421 0.80 -
evm.utg62.149.1.5c22f2e1             -            425 239597at33208        -            525   3.1e-09   37.7   1.9   1   1   2.5e-12   5.3e-09   36.9   1.9   460   525   347   420   344   421 0.80 -
evm.utg597.28.1.5c22f29b             -            363 239597at33208        -            525   4.2e-09   37.2   0.0   1   1   3.9e-12   8.4e-09   36.2   0.0     6   197     4   218     2   229 0.67 -
evm.utg2417.11                       -            452 239597at33208        -            525   4.9e-09   37.0   1.9   1   1   4.3e-12   9.1e-09   36.1   1.9   460   525   374   447   371   448 0.80 -
evm.utg577.45                        -            435 239597at33208        -            525   5.3e-08   33.6   3.7   1   1   5.6e-11   1.2e-07   32.4   3.7   475   524   330   391   325   394 0.78 -
evm.utg1205.84.1.5c22e93a.1.5c278f4a -            199 239597at33208        -            525   0.00032   21.1   0.0   1   1   1.6e-07   0.00034   21.0   0.0     7   137     2   140     1   189 0.77 -
evm.utg1205.84.1.5c22e93a            -            280 239597at33208        -            525   0.00032   21.1   0.0   1   1   1.6e-07   0.00035   21.0   0.0     7   201     2   203     1   231 0.71 -
evm.utg498.70                        -            185 239597at33208        -            525   0.00055   20.4   1.6   1   2    0.0081        17    5.5   0.2   286   322    30    70     5    74 0.70 -
evm.utg498.70                        -            185 239597at33208        -            525   0.00055   20.4   1.6   2   2   1.8e-05     0.038   14.3   0.1   292   337    87   133    80   139 0.78 -
evm.utg18.74.1.5c22ec06              -            869 239597at33208        -            525   0.00058   20.3   0.2   1   1   4.2e-07   0.00089   19.7   0.2   293   361   388   460   340   493 0.81 -
evm.utg498.70.2.5c22f1a5             -            201 239597at33208        -            525   0.00061   20.2   1.3   1   2    0.0094        20    5.3   0.2   286   322    30    70     5    74 0.70 -
evm.utg498.70.2.5c22f1a5             -            201 239597at33208        -            525   0.00061   20.2   1.3   2   2   2.1e-05     0.044   14.1   0.1   292   337    87   133    81   139 0.78 -
evm.utg18.74                         -           1119 239597at33208        -            525    0.0008   19.8   0.2   1   1   5.8e-07    0.0012   19.2   0.2   293   361   388   460   340   492 0.81 -
evm.utg498.70.1.5c22f1a5             -            176 239597at33208        -            525    0.0013   19.1   2.7   1   2     0.012        26    4.9   0.5   286   322    21    61     9    65 0.72 -
evm.utg498.70.1.5c22f1a5             -            176 239597at33208        -            525    0.0013   19.1   2.7   2   2   1.6e-05     0.035   14.4   0.1   292   337    78   124    71   130 0.78 -
evm.utg92.113                        -            192 239597at33208        -            525    0.0028   18.0   0.1   1   1   2.5e-06    0.0054   17.1   0.1   477   524   133   189   128   190 0.79 -
evm.utg498.70.1.5c22f1a5.1.5c2795b9  -            124 239597at33208        -            525    0.0052   17.1   1.8   1   2    0.0035       7.5    6.7   0.2   286   322    30    70     5    74 0.70 -
evm.utg498.70.1.5c22f1a5.1.5c2795b9  -            124 239597at33208        -            525    0.0052   17.1   1.8   2   2    0.0003      0.64   10.2   0.1   292   322    87   117    78   121 0.87 -
evm.utg714.25                        -            420 239597at33208        -            525     0.018   15.4   0.1   1   3       2.4   5.2e+03   -2.7   0.0    24    68    25    73    14    90 0.64 -
evm.utg714.25                        -            420 239597at33208        -            525     0.018   15.4   0.1   2   3   3.5e-05     0.075   13.3   0.0   289   349   284   347   274   354 0.81 -
evm.utg714.25                        -            420 239597at33208        -            525     0.018   15.4   0.1   3   3         3   6.5e+03   -3.0   0.0   307   327   384   404   377   412 0.70 -
evm.utg7595.44                       -            878 239597at33208        -            525      0.03   14.6   0.2   1   1   2.6e-05     0.055   13.7   0.2   478   524   820   875   815   876 0.78 -
evm.utg234.88                        -           1371 239597at33208        -            525      0.03   14.6   2.0   1   3     0.007        15    5.7   0.1   276   338   777   835   763   855 0.59 -
evm.utg234.88                        -           1371 239597at33208        -            525      0.03   14.6   2.0   2   3    0.0069        15    5.7   0.0   281   316  1024  1060  1005  1066 0.80 -
evm.utg234.88                        -           1371 239597at33208        -            525      0.03   14.6   2.0   3   3      0.26   5.6e+02    0.5   0.1   295   338  1253  1303  1230  1354 0.58 -
evm.utg1754.22                       -           1155 239597at33208        -            525     0.054   13.8   0.7   1   2    0.0066        14    5.8   0.2   275   338   776   835   766   855 0.58 -
evm.utg1754.22                       -           1155 239597at33208        -            525     0.054   13.8   0.7   2   2    0.0059        13    5.9   0.0   281   316  1023  1059  1004  1064 0.80 -
evm.utg6806.14                       -            189 239597at33208        -            525     0.093   13.0   5.4   1   2     0.012        27    4.9   0.3   280   328    24    76    11    90 0.74 -
evm.utg6806.14                       -            189 239597at33208        -            525     0.093   13.0   5.4   2   2   0.00022      0.47   10.7   0.9   270   326    90   147    85   158 0.84 -
