#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg1051.42                   -            450 640187at33208        -            262   4.9e-42  145.5   3.9   1   2   1.9e-39   2.1e-35  123.7   1.5     3   137    13   164    12   172 0.84 -
evm.utg1051.42                   -            450 640187at33208        -            262   4.9e-42  145.5   3.9   2   2   2.5e-08   0.00028   21.7   0.0   206   237   229   260   224   275 0.90 -
evm.utg107.31                    -            318 640187at33208        -            262   1.2e-23   85.3   5.9   1   1     2e-27   2.2e-23   84.3   5.9    65   235    62   233    44   253 0.89 -
utg514.equina_smart_916345.mrna3 -            589 640187at33208        -            262   5.2e-23   83.1   6.2   1   3   3.4e-25   3.7e-21   77.0   3.3    50   202    40   202    37   206 0.85 -
utg514.equina_smart_916345.mrna3 -            589 640187at33208        -            262   5.2e-23   83.1   6.2   2   3     0.002        22    5.7   0.0   138   173   219   254   215   271 0.75 -
utg514.equina_smart_916345.mrna3 -            589 640187at33208        -            262   5.2e-23   83.1   6.2   3   3       1.8     2e+04   -4.0   0.0   137   157   369   389   364   392 0.76 -
evm.utg16050.20                  -            562 640187at33208        -            262   7.3e-23   82.6   6.9   1   3   5.1e-25   5.7e-21   76.4   4.0    50   202    27   189    24   193 0.85 -
evm.utg16050.20                  -            562 640187at33208        -            262   7.3e-23   82.6   6.9   2   3    0.0018        21    5.8   0.0   138   173   206   241   202   258 0.75 -
evm.utg16050.20                  -            562 640187at33208        -            262   7.3e-23   82.6   6.9   3   3       1.7   1.9e+04   -4.0   0.0   137   157   338   358   333   361 0.76 -
evm.utg1031.1.92                 -            589 640187at33208        -            262     1e-22   82.1   7.1   1   3   6.5e-25   7.3e-21   76.1   4.2    50   202    40   202    37   206 0.85 -
evm.utg1031.1.92                 -            589 640187at33208        -            262     1e-22   82.1   7.1   2   3     0.002        22    5.7   0.0   138   173   219   254   215   271 0.75 -
evm.utg1031.1.92                 -            589 640187at33208        -            262     1e-22   82.1   7.1   3   3         2   2.3e+04   -4.2   0.0   137   157   369   389   364   391 0.75 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/640187at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/640187at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/640187at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:43:06 2026
# [ok]
