#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg324.14                       -            217 557596at33208        -            184   3.1e-96  321.9   3.8   1   1   2.2e-99   4.4e-96  321.5   3.8     5   184    23   216    20   216 0.94 -
evm.utg324.14.1.5c22ef22            -            175 557596at33208        -            184     6e-67  226.5   3.1   1   1   4.6e-70   9.1e-67  225.9   3.1     5   133    23   162    20   171 0.92 -
evm.utg1032.43                      -            285 557596at33208        -            184   2.3e-08   35.5   1.0   1   1   3.5e-11     7e-08   34.0   1.0    63   180   105   234    93   238 0.78 -
evm.utg1032.50                      -            260 557596at33208        -            184   2.7e-08   35.3   1.0   1   1     3e-11   5.9e-08   34.2   1.0    63   180    80   209    67   213 0.78 -
evm.utg1032.46                      -            246 557596at33208        -            184   6.1e-08   34.2   1.2   1   2       6.8   1.3e+04   -2.8   0.0    29    39    19    29     6    45 0.47 -
evm.utg1032.46                      -            246 557596at33208        -            184   6.1e-08   34.2   1.2   2   2     3e-11   6.1e-08   34.2   1.2    63   177   105   231    92   236 0.79 -
evm.utg1032.44                      -            268 557596at33208        -            184   1.9e-07   32.6   0.9   1   2       8.2   1.6e+04   -3.1   0.0    30    39    20    29     7    45 0.47 -
evm.utg1032.44                      -            268 557596at33208        -            184   1.9e-07   32.6   0.9   2   2   9.3e-11   1.9e-07   32.6   0.9    63   176   105   230    93   238 0.78 -
evm.utg2353.41                      -            414 557596at33208        -            184   2.9e-07   31.9   0.8   1   2       5.4   1.1e+04   -2.5   0.1    25    53   144   173   129   175 0.56 -
evm.utg2353.41                      -            414 557596at33208        -            184   2.9e-07   31.9   0.8   2   2   1.5e-10   2.9e-07   31.9   0.8    63   180   234   363   222   367 0.78 -
evm.utg18927.43                     -            232 557596at33208        -            184   6.3e-07   30.8   1.1   1   1   8.3e-10   1.7e-06   29.5   1.1    63   175   105   229    92   230 0.78 -
evm.utg2581.1                       -            199 557596at33208        -            184   0.00074   20.9   1.0   1   2       6.3   1.2e+04   -2.7   0.0    36    40    26    30    10    46 0.46 -
evm.utg2581.1                       -            199 557596at33208        -            184   0.00074   20.9   1.0   2   2   3.7e-07   0.00074   20.9   1.0    63   134   105   174    93   195 0.72 -
evm.utg18927.1                      -            595 557596at33208        -            184    0.0015   19.9   0.5   1   1   1.7e-06    0.0034   18.7   0.5    63   130   180   249   168   280 0.71 -
evm.utg18927.13                     -            259 557596at33208        -            184    0.0019   19.5   1.5   1   2       8.5   1.7e+04   -3.1   0.0   123   132    20    29     9    44 0.50 -
evm.utg18927.13                     -            259 557596at33208        -            184    0.0019   19.5   1.5   2   2   1.5e-06    0.0029   18.9   0.6    63   132   105   172    91   184 0.73 -
