#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
evm.utg3839.19                    -            201 487873at33208        -            125   1.4e-38  133.1   0.5   1   2       6.4     3e+04   -3.6   0.1    81    96     8    23     4    26 0.56 -
evm.utg3839.19                    -            201 487873at33208        -            125   1.4e-38  133.1   0.5   2   2   3.1e-42   1.4e-38  133.1   0.5     1   125    48   193    48   193 0.89 -
utg738.equina_smart_1349530.mrna1 -            195 487873at33208        -            125     8e-05   24.1   0.6   1   1   4.9e-08   0.00023   22.6   0.6     6    97    53   155    49   191 0.85 -
evm.utg6834.26                    -            195 487873at33208        -            125   9.6e-05   23.8   0.4   1   2   6.7e-08   0.00031   22.2   0.1     6    96    53   154    49   156 0.84 -
evm.utg6834.26                    -            195 487873at33208        -            125   9.6e-05   23.8   0.4   2   2       1.2   5.6e+03   -1.3   0.0    12    29   171   188   160   192 0.56 -
evm.utg1005.60                    -            200 487873at33208        -            125     0.002   19.6   0.0   1   1   8.1e-07    0.0038   18.7   0.0     9    95    63   160    56   166 0.73 -
evm.utg78.37                      -            200 487873at33208        -            125    0.0025   19.2   0.0   1   1   1.1e-06     0.005   18.3   0.0     9    95    63   160    56   166 0.73 -
evm.utg2487.2                     -            220 487873at33208        -            125    0.0053   18.2   0.0   1   1   2.7e-06     0.012   17.0   0.0    65    96   146   177   139   189 0.90 -
evm.utg92.110                     -            200 487873at33208        -            125    0.0064   17.9   0.3   1   1     3e-06     0.014   16.8   0.2    65    97   124   156    49   176 0.69 -
evm.utg7595.42                    -            200 487873at33208        -            125    0.0068   17.8   0.3   1   1   3.5e-06     0.016   16.6   0.2    65    97   124   156    49   168 0.68 -
evm.utg2129.60                    -            366 487873at33208        -            125      0.11   14.0   0.7   1   4   2.3e-05      0.11   14.0   0.7    25    84    28    85     9   126 0.86 -
evm.utg2129.60                    -            366 487873at33208        -            125      0.11   14.0   0.7   2   4       1.6   7.3e+03   -1.7   0.1    31    55   177   200   151   210 0.45 -
evm.utg2129.60                    -            366 487873at33208        -            125      0.11   14.0   0.7   3   4      0.44   2.1e+03    0.1   0.1    13    48   225   259   212   279 0.72 -
evm.utg2129.60                    -            366 487873at33208        -            125      0.11   14.0   0.7   4   4       2.2     1e+04   -2.1   0.1    10    39   328   356   323   362 0.59 -
evm.utg1846.28                    -            216 487873at33208        -            125      0.12   13.9   0.3   1   1   4.3e-05       0.2   13.1   0.3     7    75   130   201   123   213 0.83 -
evm.utg4.33                       -            216 487873at33208        -            125      0.24   12.8   0.2   1   1   8.7e-05       0.4   12.1   0.2     7    76   130   202   123   213 0.81 -
evm.utg512.35                     -            571 487873at33208        -            125      0.27   12.7   0.0   1   2       4.1   1.9e+04   -3.0   0.0    10    27   264   281   258   289 0.71 -
evm.utg512.35                     -            571 487873at33208        -            125      0.27   12.7   0.0   2   2   0.00019      0.89   11.0   0.0    44   104   380   435   349   445 0.87 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/487873at33208.hmm
# Target file:     /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa
# Option settings: hmmsearch --domtblout /uoa/scratch/users/r02hw22/project_dark_genes/equina_busco_proteins/run_metazoa_odb10/hmmer_output/initial_run_results/487873at33208.out --cpu 1 /uoa/scratch/users/r02hw22/project_dark_genes/busco_downloads/lineages/metazoa_odb10/hmms/487873at33208.hmm /uoa/scratch/users/r02hw22/project_dark_genes/00_raw/equina_smart.rnam-trna.merged.ggf.curated.remredun.aa.fa 
# Current dir:     /uoa/scratch/users/r02hw22/project_dark_genes
# Date:            Sat Apr 25 14:42:14 2026
# [ok]
