#                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession    qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- --------------------  ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
42097                -            317 Cis_Diol_DH_RD       PIRSF000044   410   4.2e-14   50.2   0.1   1   1   1.6e-17   7.8e-14   49.3   0.1   245   399   151   310   146   314 0.82 -
40358                -            516 Cytochrome_CYPVIIA1  PIRSF000047   504   1.1e-21   75.4   0.7   1   1     2e-24   1.5e-21   75.1   0.7   139   476   168   498   141   516 0.79 -
44430                -            495 Cytochrome_CYPVIIA1  PIRSF000047   504   9.4e-19   65.8   0.0   1   1   1.9e-21   1.3e-18   65.3   0.0    28   466    37   460    12   470 0.75 -
41064                -            503 Cytochrome_CYPVIIA1  PIRSF000047   504   4.1e-16   57.1   0.0   1   1   1.1e-18   7.7e-16   56.2   0.0    59   463    77   468    66   481 0.74 -
43929                -            443 Cytochrome_CYPVIIA1  PIRSF000047   504   3.4e-11   40.9   0.0   1   1   6.2e-14   4.4e-11   40.5   0.0   312   471   242   392   156   421 0.81 -
41744                -            327 Cytochrome_CYPVIIA1  PIRSF000047   504   7.2e-11   39.8   0.0   1   1   1.5e-13     1e-10   39.3   0.0   229   418    62   249    36   256 0.70 -
40777                -            408 Cytochrome_CYPVIIA1  PIRSF000047   504   0.00019   18.6   0.0   1   1   5.5e-07   0.00039   17.6   0.0   252   418   253   406   206   408 0.82 -
40634                -            528 Cytochrome_CYPVIIA1  PIRSF000047   504     0.002   15.2   0.0   1   2    0.0065       4.7    4.1   0.0    16    82    27    97    14   155 0.76 -
40634                -            528 Cytochrome_CYPVIIA1  PIRSF000047   504     0.002   15.2   0.0   2   2   0.00022      0.16    9.0   0.0   343   474   374   494   348   514 0.79 -
41408                -             89 Zn_Fdx_Sulfol        PIRSF000068   144    0.0061   15.1   0.0   1   1   1.7e-06    0.0084   14.6   0.0    84   130    11    57     6    63 0.93 -
